CustomerKey,GeographyKey,FirstName,LastName,Gender,DateFirstPurchase,City
21868,153,Aimee,Ma,F,2013-02-05,Berlin
21869,154,Tina,Prasad,F,2013-12-01,Bonn
21870,267,Jenny,Raji,F,2013-11-14,Runcorn
21871,33,Devin,Adams,M,2013-12-04,Cranbourne
21872,15,Alisha,Lal,F,2013-09-17,Silverwater
21873,5,Kellie,Navarro,F,2012-03-23,Lane Cove
21874,13,Brandi,Suarez,F,2012-03-18,Port Macquarie
21875,15,Cedric,Nara,M,2012-03-02,Silverwater
21876,10,Philip,Rubio,M,2012-03-21,Newcastle
21877,2,Clarence,Xu,M,2012-03-17,Coffs Harbour
21878,10,Bryant,Rana,M,2012-03-13,Newcastle
21879,33,Louis,Ma,M,2013-10-14,Cranbourne
21880,33,Marc,Gomez,M,2013-08-31,Cranbourne
21881,21,Nicole,Lewis,F,2013-09-18,Caloundra
21882,23,Jay,Ramos,M,2012-03-29,Gold Coast
21883,39,Patricia,Kapoor,F,2013-02-02,Sunbury
21884,18,Tabitha,Gutierrez,F,2013-10-06,Sydney
21885,13,Rafael,Xu,M,2012-03-16,Port Macquarie
21886,10,Jill,Carlson,F,2012-03-11,Newcastle
21887,31,Ashley,White,F,2013-02-04,Hobart
21888,23,Evan,Edwards,M,2012-03-05,Gold Coast
21889,4,Sheila,Navarro,F,2012-03-10,Goulburn
21890,3,Tiffany,Zeng,F,2013-07-27,Darlinghurst
21891,5,Dawn,Nara,F,2012-03-17,Lane Cove
21892,16,Joan,Hernandez,F,2012-03-08,Springwood
21893,7,Brandi,Hernandez,F,2012-03-02,Malabar
21894,31,David,Li,M,2012-03-25,Hobart
21895,23,Kaylee,Gonzalez,F,2012-03-05,Gold Coast
21896,34,Roy,Subram,M,2013-06-06,Geelong
21897,17,Francisco,Subram,M,2012-03-28,St. Leonards
21898,33,Devon,Raji,M,2013-11-02,Cranbourne
21899,6,Marie,Vazquez,F,2012-03-03,Lavender Bay
21900,536,Robert,Jones,M,2013-06-02,Beaverton
21901,542,Elizabeth,Taylor,F,2014-01-02,Lake Oswego
21902,325,Natalie,James,F,2013-11-02,Glendale
21903,368,Fernando,Jenkins,M,2013-03-17,Santa Cruz
21904,52,Chase,Sandberg,M,2013-09-06,Langley
21905,609,Pedro,Hernandez,M,2013-07-18,Bellingham
21906,609,Miranda,Simmons,F,2013-08-20,Bellingham
21907,616,Jordan,Hall,F,2013-09-12,Everett
21908,546,Isabel,Hayes,F,2013-08-12,Oregon City
21909,352,Allison,Ward,F,2013-03-13,Palo Alto
21910,154,Rebekah,Perez,F,2013-12-14,Bonn
21911,223,Joan,Ross,F,2013-07-08,Saint-Denis
21912,186,Colleen,Kumar,F,2013-05-12,Dunkerque
21913,212,Arthur,Blanco,M,2013-12-22,Morangis
21914,120,Emily,Brown,F,2013-04-20,Hof
21915,360,Tristan,Wood,M,2013-03-11,San Francisco
21916,68,Jesse,Evans,M,2013-08-14,Vancouver
21917,355,Dalton,Johnson,M,2013-06-03,Redwood City
21918,311,Carol,Serrano,F,2013-01-30,Concord
21919,611,Melissa,Howard,F,2013-11-24,Bremerton
21920,335,Destiny,Bennett,F,2013-11-24,Lemon Grove
21921,59,Lucas,Collins,M,2011-02-20,Oak Bay
21922,374,Bailey,Ward,F,2013-11-06,Torrance
21923,637,Justin,Williams,M,2013-12-06,Seattle
21924,648,Eduardo,Cook,M,2013-12-26,Yakima
21925,49,Tabitha,Dominguez,F,2014-01-01,Cliffside
21926,553,Melanie,Henderson,F,2013-12-08,Woodburn
21927,310,Meredith,Browning,F,2013-12-24,Colma
21928,310,Karl,Luo,M,2013-12-08,Colma
21929,312,Karen,Perry,F,2013-12-05,Coronado
21930,325,Marissa,Perry,F,2013-12-12,Glendale
21931,360,Marcus,Wood,M,2013-12-12,San Francisco
21932,310,Leonard,Kumar,M,2013-12-17,Colma
21933,358,Nicole,Martin,F,2013-11-23,San Carlos
21934,325,Jennifer,Cox,F,2013-08-19,Glendale
21935,644,Victoria,Simmons,F,2014-01-02,Walla Walla
21936,301,Emma,Reed,F,2013-09-01,Burbank
21937,359,Morgan,Ross,F,2013-12-05,San Diego
21938,545,Savannah,Hall,F,2013-08-13,Milwaukie
21939,51,Thomas,Roberts,M,2011-02-09,Langford
21940,312,Alejandro,Sharma,M,2013-03-21,Coronado
21941,369,Gail,Moore,F,2013-12-01,Santa Monica
21942,626,Julia,Roberts,F,2013-03-04,Lynnwood
21943,19,Cindy,Mehta,F,2012-03-23,Wollongong
21944,8,Daisy,Jiménez,F,2012-03-15,Matraville
21945,37,Pearlie,Rusek,F,2012-03-02,Seaford
21946,13,Michele,Deng,F,2012-03-09,Port Macquarie
21947,37,Diane,Romero,F,2012-03-23,Seaford
21948,29,Ann,Madan,F,2012-03-03,Findon
21949,28,Clayton,Chavez,M,2012-03-24,Cloverdale
21950,4,Armando,Hernandez,M,2012-03-13,Goulburn
21951,23,Orlando,Hernandez,M,2012-03-07,Gold Coast
21952,34,Latasha,Vazquez,F,2013-05-28,Geelong
21953,36,Marvin,Vazquez,M,2013-04-21,Melton
21954,31,Yolanda,Andersen,F,2013-12-31,Hobart
21955,7,Jenny,Ferrier,F,2012-03-15,Malabar
21956,10,Jay,Kapoor,M,2012-03-12,Newcastle
21957,12,Kathryn,Shen,F,2012-03-08,North Sydney
21958,16,Mallory,Blanco,F,2012-03-24,Springwood
21959,18,Jimmy,Dominguez,M,2012-03-16,Sydney
21960,33,Dawn,Liu,F,2013-09-13,Cranbourne
21961,24,Chelsea,Garcia,F,2013-03-02,Hawthorne
21962,36,Kristi,Smith,F,2013-02-27,Melton
21963,9,Jacquelyn,Serrano,F,2013-05-05,Milsons Point
21964,21,Devon,Nara,M,2013-09-22,Caloundra
21965,37,Bethany,Raheem,F,2013-11-17,Seaford
21966,38,Ross,Sai,M,2012-04-17,South Melbourne
21967,19,Charles,Sanders,M,2013-11-30,Wollongong
21968,29,Jaime,Deng,M,2012-04-11,Findon
21969,7,Latoya,Deng,F,2012-04-27,Malabar
21970,40,Jada,Rivera,F,2013-11-15,Warrnambool
21971,23,Warren,Shan,M,2013-07-12,Gold Coast
21972,2,Mandy,She,F,2013-05-28,Coffs Harbour
21973,28,Janet,Vazquez,F,2013-11-26,Cloverdale
21974,36,Whitney,Suri,F,2012-04-28,Melton
21975,30,Alfredo,Ruiz,M,2013-12-28,Perth
21976,18,Jacqueline,Torres,F,2012-04-01,Sydney
21977,17,Phillip,Malhotra,M,2013-06-11,St. Leonards
21978,15,Tracy,Deng,F,2013-04-22,Silverwater
21979,31,Philip,Gutierrez,M,2012-04-09,Hobart
21980,22,Beth,Moreno,F,2012-04-05,East Brisbane
21981,20,Isabella,Henderson,F,2013-11-10,Brisbane
21982,32,Deborah,Lal,F,2012-04-25,Bendigo
21983,28,Glenn,Liang,M,2012-04-01,Cloverdale
21984,5,Kristy,Suarez,F,2012-04-12,Lane Cove
21985,14,Eddie,Torres,M,2012-04-04,Rhodes
21986,29,Kristi,Chapman,F,2012-04-09,Findon
21987,22,Theodore,Dominguez,M,2012-04-27,East Brisbane
21988,13,Alisha,Zhao,F,2013-11-22,Port Macquarie
21989,14,Erik,Jimenez,M,2013-03-26,Rhodes
21990,26,Alejandro,Rai,M,2013-04-06,Rockhampton
21991,37,Teresa,Gill,F,2014-01-22,Seaford
21992,40,Alejandro,Zhang,M,2013-12-28,Warrnambool
21993,32,Craig,Sanz,M,2013-03-08,Bendigo
21994,37,Natasha,Ruiz,F,2012-04-01,Seaford
21995,13,Kathryn,Raji,F,2013-08-17,Port Macquarie
21996,22,Amy,Gao,F,2012-04-14,East Brisbane
21997,40,Dennis,Xu,M,2013-11-03,Warrnambool
21998,22,Erik,Hernandez,M,2013-07-14,East Brisbane
21999,34,Julia,Barnes,F,2012-04-22,Geelong
22000,25,Cynthia,Chandra,F,2012-04-10,Hervey Bay
22001,31,Gregory,Chander,M,2013-05-04,Hobart
22002,7,Kristen,Chen,F,2013-08-29,Malabar
22003,38,Jill,Navarro,F,2013-07-07,South Melbourne
22004,2,Meghan,Ortega,F,2012-04-09,Coffs Harbour
22005,35,Pamela,Mehta,F,2013-12-27,Melbourne
22006,38,Jon,Nara,M,2013-03-18,South Melbourne
22007,618,Kaylee,Hernandez,F,2013-12-10,Issaquah
22008,49,Alisha,Ye,F,2011-02-19,Cliffside
22009,312,Ross,Alvarez,M,2013-03-18,Coronado
22010,302,Henry,Lopez,M,2013-10-28,Burlingame
22011,634,Richard,Patterson,M,2013-11-29,Redmond
22012,310,Regina,Malhotra,F,2013-06-30,Colma
22013,545,Marcus,Jenkins,M,2013-12-14,Milwaukie
22014,50,Jose,Gonzales,M,2013-06-11,Haney
22015,64,Mary,Turner,F,2013-07-08,Shawnee
22016,612,Terrence,Andersen,M,2013-12-25,Burien
22017,8,Sharon,She,F,2013-06-05,Matraville
22018,40,Todd,Sun,M,2013-06-12,Warrnambool
22019,65,Rachel,Bryant,F,2013-02-27,Shawnee
22020,34,Jaime,Shan,M,2013-09-26,Geelong
22021,635,Ethan,White,M,2013-11-02,Renton
22022,355,Christopher,Davis,M,2013-11-12,Redwood City
22023,300,Rafael,Chen,M,2013-03-20,Beverly Hills
22024,310,Samuel,Chen,M,2013-05-03,Colma
22025,312,Riley,Peterson,F,2013-07-08,Coronado
22026,49,Bridget,Kennedy,F,2013-08-29,Cliffside
22027,49,Franklin,Luo,M,2013-05-11,Cliffside
22028,31,Jodi,Shen,F,2013-02-02,Hobart
22029,15,Laura,Gao,F,2013-12-13,Silverwater
22030,37,Barbara,Shen,F,2012-04-19,Seaford
22031,19,Jorge,Cai,M,2012-04-13,Wollongong
22032,35,Ivan,Fernandez,M,2012-04-06,Melbourne
22033,16,Marshall,Zhao,M,2012-04-11,Springwood
22034,326,Seth,Clark,M,2013-03-31,Grossmont
22035,355,Ryan,Wilson,M,2013-03-31,Redwood City
22036,315,Gabriella,Hall,F,2013-12-16,Downey
22037,637,Angela,Gonzales,F,2013-09-14,Seattle
22038,326,Isabella,Jackson,F,2013-02-04,Grossmont
22039,335,Marissa,Simmons,F,2013-12-13,Lemon Grove
22040,385,Devin,Brown,M,2013-05-16,Woodland Hills
22041,50,Paige,Morris,F,2011-01-29,Haney
22042,300,Abigail,Bryant,F,2013-03-18,Beverly Hills
22043,331,Trinity,Cox,F,2013-04-06,La Jolla
22044,358,Connor,Young,M,2013-04-11,San Carlos
22045,612,Cameron,Chen,M,2013-04-13,Burien
22046,644,Jasmine,Sanders,F,2013-04-05,Walla Walla
22047,300,David,Gonzales,M,2013-09-20,Beverly Hills
22048,360,Grace,Washington,F,2013-04-09,San Francisco
22049,299,Allen,Patel,M,2013-05-05,Berkeley
22050,43,Richard,Bailey,M,2011-02-27,Burnaby
22051,609,Lauren,Rogers,F,2013-12-22,Bellingham
22052,298,Zachary,Butler,M,2013-02-09,Bellflower
22053,299,Jaime,Goel,M,2013-10-06,Berkeley
22054,299,Russell,Raji,M,2013-04-12,Berkeley
22055,300,Hannah,Clark,F,2013-02-10,Beverly Hills
22056,631,Alex,Howard,M,2013-09-07,Olympia
22057,648,Kyle,Ross,M,2014-01-11,Yakima
22058,49,Jake,Zukowski,M,2011-03-02,Cliffside
22059,52,Jonathan,Johnson,M,2013-04-01,Langley
22060,542,Evan,Hill,M,2013-03-07,Lake Oswego
22061,306,Jenny,Goel,F,2013-12-26,Cerritos
22062,315,Cameron,Flores,M,2013-12-20,Downey
22063,7,Joanna,Suarez,F,2014-01-15,Malabar
22064,39,Lawrence,Carlson,M,2013-02-16,Sunbury
22065,20,Roy,Martin,M,2013-02-26,Brisbane
22066,299,Paula,Munoz,F,2013-04-01,Berkeley
22067,609,Julia,Jackson,F,2013-04-26,Bellingham
22068,300,Sean,James,M,2013-04-12,Beverly Hills
22069,300,Bailey,Reed,F,2013-07-29,Beverly Hills
22070,310,Eduardo,Brown,M,2013-08-06,Colma
22071,312,Gabriel,Carter,M,2013-05-07,Coronado
22072,385,Devin,Russell,M,2013-03-31,Woodland Hills
22073,609,Timothy,Sanders,M,2013-05-23,Bellingham
22074,552,Richard,Washington,M,2013-04-28,W. Linn
22075,298,Pedro,Patel,M,2013-09-27,Bellflower
22076,310,Nelson,Vazquez,M,2013-05-26,Colma
22077,311,Marvin,Rubio,M,2013-04-06,Concord
22078,325,William,Martin,M,2013-04-28,Glendale
22079,54,Katherine,Perez,F,2013-10-09,N. Vancouver
22080,66,Caitlin,Sanchez,F,2013-11-28,Sooke
22081,552,Olivia,Clark,F,2013-04-05,W. Linn
22082,299,Lucas,Barnes,M,2013-04-13,Berkeley
22083,299,David,Flores,M,2013-08-27,Berkeley
22084,307,Francis,Gomez,M,2013-10-08,Chula Vista
22085,310,Toni,Mehta,F,2013-08-05,Colma
22086,311,Chelsea,Sanchez,F,2013-06-12,Concord
22087,312,Joan,Coleman,F,2013-07-10,Coronado
22088,325,Hannah,Diaz,F,2013-04-14,Glendale
22089,347,Mason,Gray,M,2013-04-08,Novato
22090,383,Alexandra,Miller,F,2013-02-09,West Covina
22091,626,Kayla,Griffin,F,2013-04-25,Lynnwood
22092,642,Andrea,Young,F,2013-04-12,Tacoma
22093,547,Sydney,Baker,F,2013-05-16,Portland
22094,644,Jared,Watson,M,2013-05-08,Walla Walla
22095,69,Brandon,Perry,M,2013-11-10,Victoria
22096,609,Bryce,Cooper,M,2013-05-03,Bellingham
22097,69,David,Anderson,M,2013-02-16,Victoria
22098,552,Katherine,Brooks,F,2013-06-28,W. Linn
22099,310,Joel,Schmidt,M,2013-05-13,Colma
22100,60,Fernando,Hall,M,2013-08-08,Port Hammond
22101,616,Carol,White,F,2013-10-06,Everett
22102,548,Eduardo,Cox,M,2013-10-06,Salem
22103,302,Alexandra,Hernandez,F,2013-05-23,Burlingame
22104,314,Richard,Adams,M,2013-05-07,Daly City
22105,335,Taylor,Cooper,F,2014-01-01,Lemon Grove
22106,352,Olivia,Long,F,2013-05-11,Palo Alto
22107,59,Michael,Jones,M,2013-06-12,Oak Bay
22108,347,Eduardo,Powell,M,2013-04-18,Novato
22109,68,Jonathan,Mitchell,M,2011-03-19,Vancouver
22110,536,Eduardo,King,M,2013-12-24,Beaverton
22111,311,Gabriella,King,F,2013-12-01,Concord
22112,60,Paige,Reed,F,2011-03-27,Port Hammond
22113,552,Katherine,Garcia,F,2013-05-17,W. Linn
22114,49,Lucas,Martin,M,2011-03-01,Cliffside
22115,634,Dalton,Rogers,M,2013-05-07,Redmond
22116,326,Robert,Lopez,M,2013-05-28,Grossmont
22117,68,Sydney,Perez,F,2011-03-22,Vancouver
22118,68,Jennifer,Parker,F,2011-04-22,Vancouver
22119,302,Hailey,Flores,F,2013-05-28,Burlingame
22120,69,Jennifer,Perry,F,2011-04-28,Victoria
22121,50,Jackson,Henderson,M,2011-05-18,Haney
22122,634,Rachel,Butler,F,2013-04-13,Redmond
22123,300,Isabella,Bailey,F,2013-05-24,Beverly Hills
22124,432,Desiree,Alonso,F,2013-11-12,Chicago
22125,343,Zachary,Garcia,M,2013-03-11,National City
22126,302,Rachel,Ward,F,2013-08-20,Burlingame
22127,310,Marcus,Thompson,M,2013-05-09,Colma
22128,51,Melissa,Perry,F,2011-05-26,Langford
22129,300,Chloe,Hall,F,2013-05-13,Beverly Hills
22130,359,Xavier,Bryant,M,2013-05-09,San Diego
22131,326,Jessica,Cook,F,2013-05-19,Grossmont
22132,310,Rachael,Mehta,F,2013-05-28,Colma
22133,631,Xavier,Adams,M,2013-05-19,Olympia
22134,301,Leonard,Raji,M,2013-09-25,Burbank
22135,635,Julia,Hernandez,F,2013-05-06,Renton
22136,316,Devin,Evans,M,2013-05-06,El Cajon
22137,345,Elizabeth,Griffin,F,2013-12-05,Newport Beach
22138,307,Alexandra,Brooks,F,2013-04-17,Chula Vista
22139,311,Jaime,Pal,M,2013-05-12,Concord
22140,635,Makayla,Sanchez,F,2013-12-25,Renton
22141,66,Jesse,Carter,M,2013-08-26,Sooke
22142,302,Nelson,Alonso,M,2013-03-27,Burlingame
22143,49,Summer,Prasad,F,2013-02-15,Cliffside
22144,50,Zachary,Wang,M,2013-07-13,Haney
22145,299,Eduardo,Kelly,M,2013-03-22,Berkeley
22146,374,Benjamin,Chen,M,2013-12-11,Torrance
22147,21,Brett,Kapoor,M,2013-08-24,Caloundra
22148,33,Candace,Prasad,F,2013-06-22,Cranbourne
22149,31,Gregory,Shen,M,2013-12-30,Hobart
22150,27,Damien,Liang,M,2013-03-11,Townsville
22151,28,Neil,Jimenez,M,2013-09-08,Cloverdale
22152,337,Marcus,King,M,2013-12-07,Long Beach
22153,361,Alyssa,Kelly,F,2013-05-28,San Gabriel
22154,77,Yolanda,Yuan,F,2013-02-04,Chalk Riber
22155,39,Steve,Cai,M,2013-09-07,Sunbury
22156,20,Jamie,Zheng,F,2013-03-06,Brisbane
22157,536,Maria,Richardson,F,2013-10-08,Beaverton
22158,536,Amber,Phillips,F,2013-06-06,Beaverton
22159,631,David,Davis,M,2013-12-11,Olympia
22160,547,Alex,Richardson,M,2013-06-03,Portland
22161,299,Rachel,Clark,F,2013-12-20,Berkeley
22162,301,Brad,Yuan,M,2013-06-05,Burbank
22163,334,Morgan,Scott,F,2013-02-04,Lakewood
22164,372,Destiny,Morris,F,2013-06-10,Spring Valley
22165,325,Aaron,Perez,M,2013-05-18,Glendale
22166,648,Katherine,Gray,F,2013-06-12,Yakima
22167,5,Colleen,Yang,F,2013-02-10,Lane Cove
22168,19,Erica,Wang,F,2012-04-12,Wollongong
22169,35,Jenny,Li,F,2013-06-19,Melbourne
22170,40,Cynthia,Martinez,F,2012-04-03,Warrnambool
22171,33,Meredith,Gonzalez,F,2012-04-24,Cranbourne
22172,14,Cesar,Sara,M,2012-04-01,Rhodes
22173,14,Bianca,Cai,F,2012-04-08,Rhodes
22174,30,Micah,Lu,M,2012-04-11,Perth
22175,40,Joy,Dominguez,F,2012-04-12,Warrnambool
22176,19,Alejandro,Yang,M,2013-07-05,Wollongong
22177,13,Meghan,Suarez,F,2013-07-13,Port Macquarie
22178,13,Jessica,Bell,F,2012-04-10,Port Macquarie
22179,16,Abby,Mehta,F,2013-06-15,Springwood
22180,11,Joe,Srini,M,2012-03-31,North Ryde
22181,11,Gary,Romero,M,2012-04-05,North Ryde
22182,66,Madeline,Parker,F,2011-05-26,Sooke
22183,611,Benjamin,Jones,M,2013-10-17,Bremerton
22184,334,Jeremy,Carter,M,2013-10-13,Lakewood
22185,352,Connor,Henderson,M,2013-03-26,Palo Alto
22186,358,Jonathan,Foster,M,2013-12-23,San Carlos
22187,539,Hannah,Russell,F,2014-01-01,Corvallis
22188,609,Sarah,Barnes,F,2013-12-20,Bellingham
22189,612,Linda,Hernandez,F,2013-06-20,Burien
22190,335,Carlos,Richardson,M,2013-10-22,Lemon Grove
22191,637,Jack,Adams,M,2013-05-17,Seattle
22192,627,Henry,Zimmerman,M,2013-06-24,Marysville
22193,37,Toni,Garcia,F,2012-04-28,Seaford
22194,6,Bruce,Sai,M,2012-04-26,Lavender Bay
22195,20,Philip,Romero,M,2012-04-05,Brisbane
22196,27,Francis,Romero,M,2012-04-13,Townsville
22197,28,Larry,Dominguez,M,2012-04-06,Cloverdale
22198,2,Frank,Hernandez,M,2012-04-10,Coffs Harbour
22199,34,David,Lee,M,2012-04-17,Geelong
22200,8,Martha,Ye,F,2012-04-11,Matraville
22201,27,Lindsey,Luo,F,2012-05-19,Townsville
22202,17,Roberto,Diaz,M,2012-05-07,St. Leonards
22203,37,Alisha,Zheng,F,2012-05-23,Seaford
22204,31,Dustin,Xie,M,2013-07-15,Hobart
22205,2,Bobby,Saunders,M,2013-07-20,Coffs Harbour
22206,21,Cynthia,Rodriguez,F,2013-08-12,Caloundra
22207,5,Nancy,Sanchez,F,2012-05-05,Lane Cove
22208,14,Candice,Liang,F,2013-03-31,Rhodes
22209,13,Cedric,Shen,M,2013-05-03,Port Macquarie
22210,12,Martha,Yang,F,2013-06-11,North Sydney
22211,631,Richard,Gray,M,2013-05-15,Olympia
22212,3,Kara,Xu,F,2013-05-03,Darlinghurst
22213,30,Jay,Patel,M,2013-02-27,Perth
22214,34,Sabrina,Ruiz,F,2013-09-29,Geelong
22215,336,Samuel,Lal,M,2013-04-14,Lincoln Acres
22216,372,Marcus,Howard,M,2013-06-11,Spring Valley
22217,59,Dylan,Powell,M,2014-01-17,Oak Bay
22218,611,Christian,Bryant,M,2013-12-24,Bremerton
22219,53,Juha-Pekka,Posti,F,2013-11-22,Metchosin
22220,543,Brandon,Sharma,M,2013-12-26,Lebanon
22221,310,Benjamin,Kumar,M,2013-12-14,Colma
22222,374,Angel,Hill,M,2013-12-19,Torrance
22223,339,Gabrielle,Parker,F,2013-09-27,Mill Valley
22224,307,Katherine,Alexander,F,2013-06-10,Chula Vista
22225,618,Jessica,Murphy,F,2013-06-27,Issaquah
22226,326,Morgan,Sanders,F,2013-03-18,Grossmont
22227,301,Barbara,Cai,F,2013-03-26,Burbank
22228,616,Katelyn,Gonzalez,F,2013-10-31,Everett
22229,301,Wyatt,Perry,M,2013-12-04,Burbank
22230,54,Jordyn,Bennett,F,2011-05-26,N. Vancouver
22231,325,Grace,Brooks,F,2013-05-30,Glendale
22232,50,Paige,Brooks,F,2011-05-21,Haney
22233,50,Xavier,Martin,M,2011-05-18,Haney
22234,63,Katherine,Gonzalez,F,2011-05-23,Shawnee
22235,312,Sebastian,Peterson,M,2013-12-19,Coronado
22236,345,Jose,Gonzalez,M,2013-12-27,Newport Beach
22237,325,Angel,Morris,M,2013-07-27,Glendale
22238,543,Alex,Murphy,M,2013-12-27,Lebanon
22239,360,Jesse,Cook,M,2013-07-01,San Francisco
22240,627,Miguel,Powell,M,2013-06-04,Marysville
22241,634,Alexandria,Washington,F,2013-12-11,Redmond
22242,648,Cameron,Walker,M,2013-03-06,Yakima
22243,627,Emma,Lewis,F,2013-12-04,Marysville
22244,614,Shelby,Howard,F,2013-04-05,Edmonds
22245,542,Evan,Lopez,M,2013-12-08,Lake Oswego
22246,326,Jacqueline,Cox,F,2013-12-02,Grossmont
22247,62,Ryan,Williams,M,2011-06-20,Royal Oak
22248,300,Gary,Ramos,M,2013-12-01,Beverly Hills
22249,335,Kevin,Chen,M,2013-06-27,Lemon Grove
22250,368,Michael,Wilson,M,2013-06-27,Santa Cruz
22251,41,Martha,She,F,2011-06-18,Calgary
22252,59,Makayla,Brooks,F,2011-06-23,Oak Bay
22253,611,Stephanie,Reed,F,2013-12-28,Bremerton
22254,627,Fernando,Scott,M,2013-01-13,Marysville
22255,637,Nicole,Rogers,F,2013-06-26,Seattle
22256,307,Edwin,Lu,M,2013-06-01,Chula Vista
22257,311,Carrie,Romero,F,2013-06-06,Concord
22258,325,Jessica,Reed,F,2013-06-16,Glendale
22259,543,Dalton,Mitchell,M,2013-01-08,Lebanon
22260,548,Courtney,Allen,F,2013-01-07,Salem
22261,299,Isaac,Allen,M,2012-12-28,Berkeley
22262,339,Marcus,Collins,M,2013-01-22,Mill Valley
22263,623,Patrick,Blue,M,2014-01-22,Kirkland
22264,49,Stephanie,Coleman,F,2013-06-10,Cliffside
22265,63,Jeremiah,Sanchez,M,2013-03-10,Shawnee
22266,345,Rachel,Sanders,F,2013-06-26,Newport Beach
22267,55,Brianna,Rodriguez,F,2011-06-12,Newton
22268,57,Alexandra,Barnes,F,2011-06-27,Newton
22269,311,Caleb,Yang,M,2013-07-23,Concord
22270,325,Antonio,Gonzales,M,2013-06-07,Glendale
22271,336,Connor,Mitchell,M,2013-06-19,Lincoln Acres
22272,352,Isabella,Kelly,F,2013-06-21,Palo Alto
22273,307,Patricia,Rodriguez,F,2013-01-17,Chula Vista
22274,642,Adam,Chen,M,2013-01-21,Tacoma
22275,336,Ian,Bailey,M,2013-02-08,Lincoln Acres
22276,361,Gabriella,Gray,F,2013-02-02,San Gabriel
22277,632,Arianna,Torres,F,2014-01-25,Port Orchard
22278,54,Mariah,Gray,F,2013-03-16,N. Vancouver
22279,302,Riley,Kelly,F,2013-12-04,Burlingame
22280,314,Luis,Scott,M,2013-05-17,Daly City
22281,385,Alexia,Diaz,F,2013-02-15,Woodland Hills
22282,542,Jonathan,Hughes,M,2013-01-30,Lake Oswego
22283,546,Eduardo,Davis,M,2013-08-20,Oregon City
22284,300,Kristy,Sanz,F,2013-01-28,Beverly Hills
22285,49,Meredith,Moreno,F,2013-07-14,Cliffside
22286,361,Gabriel,Hughes,M,2013-05-12,San Gabriel
22287,336,Megan,Griffin,F,2013-02-18,Lincoln Acres
22288,536,Isabel,Patterson,F,2013-02-07,Beaverton
22289,298,Thomas,Long,M,2013-02-06,Bellflower
22290,637,Jocelyn,Jenkins,F,2013-06-05,Seattle
22291,299,Carlos,Morris,M,2013-05-31,Berkeley
22292,301,Stacy,Gomez,F,2013-06-26,Burbank
22293,322,Jasmine,Johnson,F,2013-06-06,Fremont
22294,325,Rachel,Brown,F,2013-06-22,Glendale
22295,329,Jade,Morgan,F,2013-06-23,Imperial Beach
22296,335,Benjamin,Johnson,M,2013-10-27,Lemon Grove
22297,355,Jasmine,Garcia,F,2013-06-16,Redwood City
22298,372,Marcus,Williams,M,2013-07-24,Spring Valley
22299,59,Richard,Murphy,M,2011-06-07,Oak Bay
22300,634,Kaitlyn,Price,F,2013-02-22,Redmond
22301,334,Abigail,Rodriguez,F,2013-02-06,Lakewood
22302,243,Clayton,Guo,M,2013-07-10,Leeds
22303,213,Philip,Alonso,M,2013-12-14,Verrieres Le Buisson
22304,256,Jaime,Vazquez,F,2013-07-22,London
22305,248,Anne,Carlson,F,2014-01-05,London
22306,196,Ivan,Kapoor,M,2013-05-05,Paris
22307,120,Sarah,Ross,F,2013-10-01,Hof
22308,237,Cassandra,Lopez,F,2013-06-30,Esher-Molesey
22309,246,Leah,Zhou,F,2013-08-13,London
22310,171,Christina,Sanders,F,2013-06-24,Neunkirchen
22311,277,Bruce,Sara,M,2013-07-15,York
22312,183,Kristi,Mehta,F,2013-01-11,Orleans
22313,271,Jarrod,Martinez,M,2013-08-03,Warrington
22314,225,Brandy,Patel,F,2013-08-01,Orly
22315,278,Darren,Raman,M,2013-10-23,York
22316,202,Deanna,Sara,F,2013-05-29,Paris
22317,161,Karla,Nath,F,2013-03-01,Solingen
22318,143,Ramon,Xu,M,2013-12-26,Bonn
22319,199,Jorge,Zhou,M,2013-05-25,Paris
22320,230,Danny,Gill,M,2013-08-06,Berkshire
22321,276,Alan,Zeng,M,2013-08-12,Woolston
22322,220,Roger,Zhao,M,2013-05-03,Bobigny
22323,211,Erica,Liang,F,2013-01-21,Les Ulis
22324,217,Kari,Gill,F,2013-03-28,Paris La Defense
22325,243,Noah,Rodriguez,M,2013-07-29,Leeds
22326,635,Riley,Howard,F,2013-11-06,Renton
22327,612,Jake,Cai,M,2013-02-16,Burien
22328,612,Grace,Anderson,F,2013-02-08,Burien
22329,542,Grace,Peterson,F,2013-02-24,Lake Oswego
22330,311,Jose,Walker,M,2013-01-28,Concord
22331,307,Michele,Yuan,F,2014-01-15,Chula Vista
22332,62,Brittany,Bennett,F,2013-06-16,Royal Oak
22333,546,Gabriella,Watson,F,2013-03-04,Oregon City
22334,612,Juan,Serrano,M,2013-02-23,Burien
22335,623,Anthony,Taylor,M,2013-03-11,Kirkland
22336,302,Frank,Moreno,M,2013-03-26,Burlingame
22337,310,Haley,Jenkins,F,2013-10-14,Colma
22338,314,Thomas,Russell,M,2013-02-02,Daly City
22339,634,Richard,Nelson,M,2013-08-01,Redmond
22340,368,Isaac,Young,M,2013-09-02,Santa Cruz
22341,542,Tristan,Washington,M,2014-01-27,Lake Oswego
22342,612,Jon,Lal,M,2013-10-01,Burien
22343,641,Brittany,Powell,F,2013-04-04,Spokane
